2021-09-26 20:24:15+00:00,b'RT @Corinthians: O novo manto \xc3\xa9 uma celebra\xc3\xa7\xc3\xa3o a milh\xc3\xb5es de Corinthianas que representam 53% da torcida do Tim\xc3\xa3o.\n\nJunte-se a n\xc3\xb3s em https:\xe2\x80\xa6'
2021-09-26 20:24:14+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:24:09+00:00,b'@youngkhalifa95 @ConsciousFilth Like Nike shoes cost $25 to make but we spend hundred(s) plus'
2021-09-26 20:24:08+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:24:07+00:00,b'RT @SCCPFutFeminino: Quem \xc3\xa9 @corinthians sabe que a gente nunca parou de acreditar e nunca vai parar de cantar. 53% da torcida do tim\xc3\xa3o \xc3\xa9 f\xe2\x80\xa6'
2021-09-26 20:24:03+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:24:03+00:00,b'TRAVIS SCOTT FRAGMENT DESIGN NIKE AIR JORDAN 1 LOW - Size 12.5 https://t.co/bCpFLZ38ve eBay https://t.co/FFHlH9tMsq'
2021-09-26 20:23:59+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:23:49+00:00,b'RT @fullress: 2022\xe5\xb9\xb4 5\xe6\x9c\x88 \xe7\x99\xba\xe5\xa3\xb2\xe4\xba\x88\xe5\xae\x9a\xef\xbc\x81\n\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe7\x94\xbb\xe3\x81\x8c\xe7\x99\xbb\xe5\xa0\xb4\n\nOFF-WHITE x NIKE AIR FORCE 1 MID SP \xe2\x80\x9cBlack/White\xe2\x80\x9d (\xe3\x82\xaa\xe3\x83\x95\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88 \xe3\x83\x8a\xe3\x82\xa4\xe3\x82\xad \xe3\x82\xa8\xe3\x82\xa2 \xe3\x83\x95\xe3\x82\xa9\xe3\x83\xbc\xe3\x82\xb9 1 \xe3\x83\x9f\xe3\x83\x83\xe3\x83\x89 SP \xe2\x80\x9c\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf/\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88\xe2\x80\x9d)\n\nhttps:\xe2\x80\xa6'
2021-09-26 20:23:48+00:00,b'@CUTTlEPIUW \xef\xb9\xab\xf0\x9d\x92\x8b\xf0\x9d\x97\x91\xf0\x9d\x97\x89\xf0\x9d\x96\xba\xf0\x9d\x97\x87\xf0\x9d\x97\x88\xf0\x9d\x97\x84 : Nike... que culo tan adorable aaah.'
2021-09-26 20:23:48+00:00,b'Link in description!!!!!!#fitfam #fitness #gymmotivation #gym #workout #training #muscle #mensfitness\xe2\x80\xa6 https://t.co/eMIUjXNfXA'
2021-09-26 20:23:46+00:00,"b'@Obu_Nike @PFF They almost lost to the Lions and needed an NFL record field goal to squeak by, wtf are you talking\xe2\x80\xa6 https://t.co/Un7H3lqfaA'"
2021-09-26 20:23:45+00:00,b'RT @Ganchito65: Qu\xc3\xa9 realista la nueva l\xc3\xadnea Nike Air Mena https://t.co/1YPEZqp2WQ'
2021-09-26 20:23:45+00:00,"b'@Popehat Marin Headlands, Fort Cronkite, Hawk Hill. Park at Rodeo cove, check schedule to see if you can tour Nike\xe2\x80\xa6 https://t.co/ekkcQoiws0'"
2021-09-26 20:23:43+00:00,b'RT @jessefelder: \xe2\x80\x98Costco\xe2\x80\x99s CFO called freight costs \xe2\x80\x9cpermanent inflationary items\xe2\x80\x9d and said increases are combining with things that are \xe2\x80\x9cs\xe2\x80\xa6'
2021-09-26 20:23:42+00:00,b'RT @snkrfrkrmag: Look back at some of the classics following the debut of our SOLED OUT book! \xf0\x9f\x93\x96  https://t.co/bd4Ijok4ZU'
2021-09-26 20:23:41+00:00,b'Pissed I ain\xe2\x80\x99t get them Nike BW Ogs'
2021-09-26 20:23:37+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:23:35+00:00,"b'RT @UTVolShop: Sundays are for reminiscing about Tony V. and @Vol_Baseball So, we decided to bring this style back https://t.co/YAXWndiXO8\xe2\x80\xa6'"
2021-09-26 20:23:34+00:00,b'RT @LaGrifeStore: NIKE E SUCESSADA!\xe2\x9c\x94\xef\xb8\x8f\xf0\x9f\x98\x85\xe2\x80\xbc\xef\xb8\x8f https://t.co/fOALVN4HA3'
2021-09-26 20:23:28+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:23:23+00:00,"b""RT @StallionOnChart: Megan for Nike's Thee Hottie Handbook: Mindfulness with Megan Thee Stallion.\n https://t.co/SteaOtzFJA"""
2021-09-26 20:23:22+00:00,b'RT @NovinhoImports: A NIKE ACERTOU EM CHEIO! \xf0\x9f\xa4\xaf\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xaf https://t.co/y9oJaXjxXJ'
2021-09-26 20:23:20+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:23:19+00:00,b'Via Nike\xe2\x81\xa0 SNKRS:  https://t.co/BfS73j4tGE'
2021-09-26 20:23:19+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:23:16+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:23:16+00:00,b'RT @lantakano: \xc3\x89 muito louco pensar que nem 5 anos atr\xc3\xa1s a Nike veio com papo de n\xc3\xa3o fazer camisa 2 feminina por falta de demanda e hoje la\xe2\x80\xa6'
2021-09-26 20:23:14+00:00,"b""RT @TheBengalizer: If we win Sunday, Imma buy a follower who retweets this a #Bengals Nike game jersey of their choice.  I don't have that\xe2\x80\xa6"""
2021-09-26 20:23:12+00:00,"b'@ BL4CKMAGIIG : bonito culete, nike. https://t.co/u2Luz53xXa'"
2021-09-26 20:23:10+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:22:55+00:00,"b'Le rapport pour mes bougzer c\xe2\x80\x99est qu\xe2\x80\x99il reprend la topographie ""TN"" qui est un mod\xc3\xa8le embl\xc3\xa9matique de la marque Nik\xe2\x80\xa6 https://t.co/hazWHLxKnR'"
2021-09-26 20:22:53+00:00,b'Check out this listing I just added to my #Poshmark closet: Nike Set. https://t.co/uOARdaYnJm #shopmycloset @poshmarkapp'
2021-09-26 20:22:51+00:00,"b'Les Jordan 3 avec le nike air derri\xc3\xa8re c\xe2\x80\x99est pour assassiner, c\xe2\x80\x99est une mega dingri cette paire'"
2021-09-26 20:22:50+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:22:49+00:00,b'RT @JoeNBC: These corporations have paid ZERO income taxes in 2019 or 2020:\n\nAmazon\nChevron\nAvis\nDelta\nEli Lily\nGM\nGoodyear\nHalliburton \nHo\xe2\x80\xa6'
2021-09-26 20:22:46+00:00,b'RT @SCCPFutFeminino: Quem \xc3\xa9 @corinthians sabe que a gente nunca parou de acreditar e nunca vai parar de cantar. 53% da torcida do tim\xc3\xa3o \xc3\xa9 f\xe2\x80\xa6'
2021-09-26 20:22:46+00:00,b'Check out this listing I just added to my #Poshmark closet: Nike Bundle. https://t.co/DFJvxV5w5G #shopmycloset @poshmarkapp'
2021-09-26 20:22:46+00:00,"b'RT @keriyusi: T1 @T1LoL are wearing \'@Nike Dunk Low ""Seoul"" which was released August 2021 to celebrate Korea\'s National Liberation Day (Au\xe2\x80\xa6'"
2021-09-26 20:22:45+00:00,b'Via Nike\xe2\x81\xa0 SNKRS:  https://t.co/b3R19FOk9w'
2021-09-26 20:22:42+00:00,b'@VirtuallyNo1 @MalcolmNance They put an Asian in a Nike shirt too'
2021-09-26 20:22:39+00:00,b'Check out this listing I just added to my #Poshmark closet: Nike Bundle. https://t.co/ZA7oWlpHjY #shopmycloset @poshmarkapp'
2021-09-26 20:22:34+00:00,b'@tolgakaank_ arkadasin moralini duzelticek tercihen sari 1.70+ ince belli 37.5 nike pro taytli bir kiz arkadas var midir acaba'
2021-09-26 20:22:33+00:00,b'Check out this listing I just added to my #Poshmark closet: Nike Bundle. https://t.co/p8hAvA1ta6 #shopmycloset @poshmarkapp'
2021-09-26 20:22:31+00:00,b'Nike WR Blue-Gray/Blue-Black || Bahan Parasut despo || Size Fit L || Cek https://t.co/A8IC3eBhPG :) https://t.co/OnXPhWnSF9'
2021-09-26 20:22:29+00:00,b'RT @MeuTimao: Que foto PESADA\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/U49mNgDIu9'
2021-09-26 20:22:26+00:00,"b'RT @SCCPNewsPlus: Dois elencos e v\xc3\xa1rios jogadores, mas por um \xc3\xbanico amor: o Corinthians.\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o/Nike https://t.co/6IyBR9o2XD'"
2021-09-26 20:22:24+00:00,b'RT @Trompe__: En Venezuela con un sueldo te alcanza para un par de zapatillas de primera marca \n\nAc\xc3\xa1 te alcanza para dos \n\nEstamos a un par\xe2\x80\xa6'
2021-09-26 20:22:20+00:00,"b'@elbblick @Baumwollhose Selbst du ich und er verzichten nicht auf IPhone, billigklamotten a La Nike, fliegen, Auto\xe2\x80\xa6 https://t.co/FxLO0mRt1X'"
2021-09-26 20:22:17+00:00,b'estou vivendo ou juntando cacos prum dia ver nik\xc4\x93 de samotracia?'
2021-09-26 20:22:10+00:00,b'RT @NovinhoImports: A NIKE ACERTOU EM CHEIO! \xf0\x9f\xa4\xaf\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xaf https://t.co/y9oJaXjxXJ'
2021-09-26 20:21:56+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:21:56+00:00,b'RT @LeaMncly: Cette paire de Nike est incroyable \xf0\x9f\xa5\xba https://t.co/jIImyYQDas'
2021-09-26 20:21:41+00:00,b'RT @Corinthians: A gente nunca parou de acreditar. A gente nunca vai parar de cantar. 53% da torcida do Corinthians \xc3\xa9 formada por uma pot\xc3\xaan\xe2\x80\xa6'
2021-09-26 20:21:40+00:00,b'RT @S3HNPAI: if i have to ask you to write me a stalker note that defeats the purpose and doesn\xe2\x80\x99t feel the same \xf0\x9f\x99\x84\xf0\x9f\xa7\x8d\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f so just do it. nike.'
2021-09-26 20:21:36+00:00,b'RT @Rybandz_: I need bout 10 pair Nike tech rn bout it'
2021-09-26 20:21:29+00:00,"b""RT @StallionOnChart: Megan for Nike's Thee Hottie Handbook: Mindfulness with Megan Thee Stallion.\n https://t.co/SteaOtzFJA"""
2021-09-26 20:21:26+00:00,b'Having a employee discount at any nike store &gt;&gt;&gt;'
2021-09-26 20:21:19+00:00,b'@Naughty_Dog @MondoNews wtf is wrong with naughty ass ? where are the factions ? stop playing around motherfuckers\xe2\x80\xa6 https://t.co/WHGMphWJCN'
2021-09-26 20:21:18+00:00,"b'RT @SCCPNewsPlus: Dois elencos e v\xc3\xa1rios jogadores, mas por um \xc3\xbanico amor: o Corinthians.\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o/Nike https://t.co/6IyBR9o2XD'"
2021-09-26 20:21:15+00:00,"b'RT @JustFreshKicks: Gundam x Nike Skate Factory in Yokohama, Japan \xf0\x9f\x98\xb1\xf0\x9f\x9b\xb9 https://t.co/eKumuR8a4v'"
2021-09-26 20:21:14+00:00,"b'RT @Arcebispo13: Al\xc3\xb4 @lecoqsportif aumenta sua proposta pra ficar no @Atletico \n\nNunca uma marca agradou tanto a massa, mas mundo \xc3\xa9 $$$..au\xe2\x80\xa6'"
2021-09-26 20:21:14+00:00,b'RT @LeaMncly: Cette paire de Nike est incroyable \xf0\x9f\xa5\xba https://t.co/jIImyYQDas'
2021-09-26 20:21:14+00:00,b'RT @Corinthians: A gente nunca parou de acreditar. A gente nunca vai parar de cantar. 53% da torcida do Corinthians \xc3\xa9 formada por uma pot\xc3\xaan\xe2\x80\xa6'
2021-09-26 20:21:14+00:00,b'RT @MeuTimao: Que foto PESADA\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/U49mNgDIu9'
2021-09-26 20:21:10+00:00,b'RT @InvasionProxies: Giveaway Time!!! \n\n1x @EnduranceAIO Beta Key \n1x @x_proxies_  5GB \n1x @InvasionProxies Invite \n1x @InvasionProduct 10\xe2\x80\xa6'
2021-09-26 20:21:09+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:21:09+00:00,"b'Meu t\xc3\xaanis \xc3\xa9 maravilhoso, e as fotos dele ficaram t\xc3\xa3o lindas \xf0\x9f\xa5\xba como eu amo a Nike mds'"
2021-09-26 20:21:08+00:00,"b'RT @mouraul: E essa foto aqui, hein? Vai ser dif\xc3\xadcil carregar. Absurda demais! \n\nFoto: Divulga\xc3\xa7\xc3\xa3o/Nike https://t.co/NnqUYnY1TE'"
2021-09-26 20:21:07+00:00,"b""@KingOfSwag201 @qdotgrimes This is the closest I could find but doesn't look like you'll be able to buy it anywhere\xe2\x80\xa6 https://t.co/JtwJbYulgN"""
2021-09-26 20:21:07+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:21:03+00:00,b'RT @theestallion: Good morningggg hotties !!! Get up and train with me on thee @Nike training app this morning!!! If you only have 10 minut\xe2\x80\xa6'
2021-09-26 20:21:00+00:00,b'RT @JColagrossiNeto: Compromisso Pres. Duilio: #RespeitaAsMinas  \xc3\xa9 mais do que um #. Primeiro time das Am\xc3\xa9ricas a estrear camisa oficial co\xe2\x80\xa6'
2021-09-26 20:20:58+00:00,"b""Nike Men's Alpha Menace 2 Shark Football Cleats https://t.co/n7nLdTJMdf #INDvsTEN"""
2021-09-26 20:20:48+00:00,b'RT @MeuTimao: O que voc\xc3\xaa achou da nova terceira camisa do Corinthians?\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/0ZJMUfJQv8'
2021-09-26 20:20:47+00:00,b'RT @InvasionProxies: Giveaway Time!!! \n\n1x @EnduranceAIO Beta Key \n1x @x_proxies_  5GB \n1x @InvasionProxies Invite \n1x @InvasionProduct 10\xe2\x80\xa6'
2021-09-26 20:20:46+00:00,b'@fatcoooch @emilyzova Nunja ich habe einen nike Anzug und ein paar passende Handschuhe'
2021-09-26 20:20:41+00:00,b'$BIIB how many analysts have a target at $500+\n\n$AAPL $TSLA $MSFT $AMZN $FB $SNAP $TWTR $PLAY $FSR $WISH $CLOV\xe2\x80\xa6 https://t.co/Rn8e9Qvn17'
2021-09-26 20:20:40+00:00,"b'RT @BNCNews: #MeganTheeStallion announced a deal with #Nike on her Instagram, posting \xe2\x80\x9cHotties, we are officially Nike Hotties.\xe2\x80\x9d Meg partne\xe2\x80\xa6'"
2021-09-26 20:20:38+00:00,b'\xe3\x80\x9050%OFF\xe3\x80\x91\xe3\x80\x90\xe7\x89\xb9\xe5\x88\xa5\xe3\x82\xb3\xe3\x83\xac\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x80\x91\xe3\x83\x8a\xe3\x82\xa4\xe3\x82\xad \xe3\x82\xa8\xe3\x83\xac\xe3\x83\xa1\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xab \xe3\x83\x90\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x91\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xbb\xe3\x82\xb5\xe3\x83\xaa\xe3\x83\xbc \xe3\x83\xa1\xe3\x83\xb3\xe3\x82\xba \xe3\x83\xac\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xbc\xe3\x82\xb9 \xe3\x83\xa6\xe3\x83\x8b\xe3\x82\xbb\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9 \xe3\x82\xb9\xe3\x83\x9d\xe3\x83\xbc\xe3\x83\x84 \xe3\x82\xab\xe3\x82\xb8\xe3\x83\xa5\xe3\x82\xa2\xe3\x83\xab \xe3\x83\x90\xe3\x83\x83\xe3\x82\xb0\xe3\x83\x91\xe3\x83\x83\xe3\x82\xaf \xe3\x83\xaa\xe3\x83\xa5\xe3\x83\x83\xe3\x82\xaf \xe3\x83\xaa\xe3\x83\xa5\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb5\xe3\x83\x83\xe3\x82\xaf \nhttps://t.co/TBWXx9EDw4'
2021-09-26 20:20:36+00:00,b'RT @MeuTimao: Que foto PESADA\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/U49mNgDIu9'
2021-09-26 20:20:36+00:00,b'RT @bestoffshoes: Nike Vintage https://t.co/Tx1SFKfTNx'
2021-09-26 20:20:35+00:00,"b'RT @povotime1910: Em apenas uma foto cont\xc3\xa9m o elenco do Sport Club Corinthians Paulista, na modalidade feminino e masculino.\n\n\xf0\x9f\x93\xb8 [Nike] http\xe2\x80\xa6'"
2021-09-26 20:20:34+00:00,"b""Nike Men's Alpha Menace 2 Shark Football Cleats https://t.co/n7nLdU1nBP #ForTheShoe"""
2021-09-26 20:20:33+00:00,b'RT @NovinhoImports: A NIKE ACERTOU EM CHEIO! \xf0\x9f\xa4\xaf\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xaf https://t.co/y9oJaXjxXJ'
2021-09-26 20:20:30+00:00,"b'RT @bukancyy: NIKE AIR JORDAN 1 MID x ALUMINIUM WOLF\n\n\xf0\x9f\x91\x9fSIZES 40-45 AVAILABLE!!! \n\n\xf0\x9f\x8f\xb730,000 naira (With delivery)\n\nWhatsApp \nhttps://t.co/w9b\xe2\x80\xa6'"
2021-09-26 20:20:29+00:00,b'Check out this listing I just added to my #Poshmark closet: RARE\xf0\x9f\x94\xa5 Nike Dunk Sky Hi Green Gum Sneaker Wedge US 5.5 W\xe2\x80\xa6 https://t.co/dqfoIUhzYA'
2021-09-26 20:20:25+00:00,b'Denver Broncos Jerseys\nhttps://t.co/CbNvKuwplN\n\n#sponsored #denverbroncos #broncos #broncoscountry #denver\xe2\x80\xa6 https://t.co/Pwiv67vsY4'
2021-09-26 20:20:25+00:00,"b'AdsReseller Jual sepatu footstep, docmart, vans, nike, dll. grade premium termurah. terima grosir ecer. welcome reseller PIN:7EF3E544'"
2021-09-26 20:20:23+00:00,b'Si c\xe2\x80\x99\xc3\xa9tait nike j\xe2\x80\x99aurais d\xc3\xa9j\xc3\xa0 pris'
2021-09-26 20:20:10+00:00,"b'\xc2\xa1Nike, cosita! https://t.co/quVqq3HTya'"
2021-09-26 20:20:05+00:00,b'RT @InvasionProxies: Giveaway Time!!! \n\n1x @EnduranceAIO Beta Key \n1x @x_proxies_  5GB \n1x @InvasionProxies Invite \n1x @InvasionProduct 10\xe2\x80\xa6'
2021-09-26 20:20:02+00:00,b'You can pickup the NEW white/aquatone-deep magenta Nike Air Max 90 Premium direct from @nikestore + get FREE shippi\xe2\x80\xa6 https://t.co/cULCNunmon'
2021-09-26 20:19:55+00:00,b'chama pra mim usa minha polo da nike https://t.co/jb8uBTnNiu'
2021-09-26 20:19:51+00:00,b'Blue Nike shirt killed that \xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\xf0\x9f\xa6\x8b https://t.co/nmTWqKqXCK'
2021-09-26 20:19:48+00:00,"b'RT @thesolesupplier: The Nike Air Max 95 ""Japan"" is available RIGHT HERE! \xf0\x9f\x87\xaf\xf0\x9f\x87\xb5\n\nCOP NOW: https://t.co/twgvieJlEd https://t.co/NUkpb09gmX'"
2021-09-26 20:19:45+00:00,b'RT @Trompe__: En Venezuela con un sueldo te alcanza para un par de zapatillas de primera marca \n\nAc\xc3\xa1 te alcanza para dos \n\nEstamos a un par\xe2\x80\xa6'
2021-09-26 20:19:42+00:00,b'RT @CaminoTV: La cr\xc3\xa8me de chez Nike a restock\xf0\x9f\x8d\xa6\n\nLien :  https://t.co/5QSsZKBiP7 https://t.co/yiQ3eqGb2f'
2021-09-26 20:19:42+00:00,"b""RT @minajestyonrblx: I'm obsessed with this new pair of nike by @Jo5ePerez \xf0\x9f\x92\x9b\n\n#IggyAzalea #Nike https://t.co/PWUkBv9Tjg"""
2021-09-26 20:19:30+00:00,"b""RT @minajestyonrblx: I'm obsessed with this new pair of nike by @Jo5ePerez \xf0\x9f\x92\x9b\n\n#IggyAzalea #Nike https://t.co/PWUkBv9Tjg"""
2021-09-26 20:19:27+00:00,b'RT @yujinsstyles: 210926 Yujin Instagram Update \xf0\x9f\x92\x99\n\n- @Nike -\n\n#\xec\x95\x88\xec\x9c\xa0\xec\xa7\x84 #ANYUJIN #YUJIN #\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xa6\xe3\x82\xb8\xe3\x83\xb3 https://t.co/P0WrX9dFiL'
2021-09-26 20:19:24+00:00,"b'af, nike pro a k\xc5\xa1iltovka pls marry me'"
2021-09-26 20:19:24+00:00,"b'If Apple releases a body composition analyzer, it may be possible to navigate to become the ideal Nike race driver.\nNMD'"
2021-09-26 20:19:22+00:00,b'RT @SCCPFutFeminino: Quem \xc3\xa9 @corinthians sabe que a gente nunca parou de acreditar e nunca vai parar de cantar. 53% da torcida do tim\xc3\xa3o \xc3\xa9 f\xe2\x80\xa6'
2021-09-26 20:19:21+00:00,b'Nike has ruined uniforms in the NFL.'
2021-09-26 20:19:20+00:00,b'RT @LeaMncly: Cette paire de Nike est incroyable \xf0\x9f\xa5\xba https://t.co/jIImyYQDas'
2021-09-26 20:19:17+00:00,"b'RT @samiygrustniy_: \xd0\x98\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd1\x8e \xd0\xbf\xd1\x80\xd0\xbe \xd0\x9d\xd0\xb8\xd0\xba\xd0\xb8\xd1\x82\xd1\x83 \xd0\xb8\xd0\xb7 \xd0\xb8\xd0\xba\xd0\xb5\xd0\xb8 \xd0\xb7\xd0\xbd\xd0\xb0\xd0\xb5\xd1\x82\xd0\xb5? \xd0\x98\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd1\x8f, \xd0\xb3\xd0\xb4\xd0\xb5 \xd0\x90\xd0\xbd\xd1\x82\xd0\xbe\xd0\xbd \xd1\x81\xd1\x82\xd0\xbe\xd1\x8f\xd0\xbb \xd0\xb2 \xd0\xbc\xd0\xb0\xd0\xb3\xd0\xb0\xd0\xb7\xd0\xb8\xd0\xbd\xd0\xb5 \xd0\xbd\xd0\xb0 \xd0\xba\xd0\xb0\xd1\x81\xd1\x81\xd0\xb5, \xd0\xb8 \xd1\x81\xd0\xb7\xd0\xb0\xd0\xb4\xd0\xb8 \xd0\xb5\xd0\xbc\xd1\x83 \xd0\xbf\xd0\xb0\xd1\x80\xd0\xb5\xd0\xbd\xd1\x8c \xd0\xbd\xd0\xb8\xd0\xb7\xd0\xba\xd0\xb8\xd0\xbc \xd0\xb3\xd0\xbe\xd0\xbb\xd0\xbe\xd1\x81\xd0\xbe\xd0\xbc ""\xd0\xa1\xd0\x9b\xd0\xab\xe2\x80\xa6'"
2021-09-26 20:19:16+00:00,b'RT @AndreLoweJA: Nike-sponsored coach Stephen Francis is considering a request by the US-based company to coach a \xe2\x80\x9ctop international female\xe2\x80\xa6'
2021-09-26 20:19:15+00:00,b'RT @snkrsvibes: Nike Dunk Lows \xf0\x9f\x90\xac https://t.co/mI36dJ7ZTh'
2021-09-26 20:19:13+00:00,b'RT @ny_ocho: Nike Gem\xf0\x9f\x94\xae https://t.co/uBEe1Cr1RX'
2021-09-26 20:19:04+00:00,"b'RT @DMtyFash: @EdwinCardonaMty Las jerseys de casi todos los equipos en la temporada 2009/2010 y las del Mundial 2010 no tienen rival, Nike\xe2\x80\xa6'"
2021-09-26 20:19:00+00:00,b'Check out this listing I just added to my #Poshmark closet: Nike Mets. https://t.co/Tw4gs3XcWa #shopmycloset @poshmarkapp'
2021-09-26 20:18:56+00:00,b'RT @shoseraku: UNITED ARROWS green label relaxing \xe3\x80\x90WEB\xe9\x99\x90\xe5\xae\x9a\xe3\x80\x91\xef\xbc\x9cNIKE(\xe3\x83\x8a\xe3\x82\xa4\xe3\x82\xad)\xef\xbc\x9e \xe3\x83\x87\xe3\x82\xa4\xe3\x83\x96\xe3\x83\xac\xe3\x82\xa4\xe3\x82\xaf \xe3\x82\xb9\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xbc \xe3\x83\xa6\xe3\x83\x8a\xe3\x82\xa4 05:15\nhttps://t.co/3aeWMxq2yV'
2021-09-26 20:18:51+00:00,"b'RT @UTVolShop: Sundays are for reminiscing about Tony V. and @Vol_Baseball So, we decided to bring this style back https://t.co/YAXWndiXO8\xe2\x80\xa6'"
2021-09-26 20:18:48+00:00,"b'@CW_Architect @HackneyMoves @Nike @hackneycouncil @ArchBenSoc @Article_25 If its any consolation,  I lost the Nos G\xe2\x80\xa6 https://t.co/TQcqzV0VUk'"
2021-09-26 20:18:44+00:00,b'RT @JColagrossiNeto: Compromisso Pres. Duilio: #RespeitaAsMinas  \xc3\xa9 mais do que um #. Primeiro time das Am\xc3\xa9ricas a estrear camisa oficial co\xe2\x80\xa6'
2021-09-26 20:18:44+00:00,b'RT @MeuTimao: O que voc\xc3\xaa achou da nova terceira camisa do Corinthians?\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/0ZJMUfJQv8'
2021-09-26 20:18:41+00:00,b'RT @eodigal: Traje da Nike\xf0\x9f\x8e\xb6 t\xc3\xa1 na pista tropa\xf0\x9f\x94\xa5\nExplana no #RT\nLink na bio e nos coment\xc3\xa1rios \xf0\x9f\x9a\x80 https://t.co/XGLVTr9peA'
2021-09-26 20:18:40+00:00,b'RT @Trompe__: En Venezuela con un sueldo te alcanza para un par de zapatillas de primera marca \n\nAc\xc3\xa1 te alcanza para dos \n\nEstamos a un par\xe2\x80\xa6'
2021-09-26 20:18:40+00:00,b'RT @MeuTimao: O manto novo ficou BRABO\n\n\xf0\x9f\x93\xb8 Divulga\xc3\xa7\xc3\xa3o / Nike https://t.co/9dvSEsmsOL'
2021-09-26 20:18:40+00:00,b'RT @NiaOnAir: Mama I made it! \xf0\x9f\xa5\xba\xf0\x9f\x92\xab\xe2\x9d\xa4\xef\xb8\x8f \n\nGo over to Nike Women\xe2\x80\x99s Instagram page and show some love. Learn a little more about me and my journey\xe2\x80\xa6'
